blue,green,red,ndwi,brightness,label,source_file
0.7092121,0.67831016,0.7110853,-0.023589497,0.69953585,0,GSL_2008_05.tif
0.74489933,0.72868025,0.77437216,-0.03039939,0.7493172,0,GSL_2008_05.tif
0.7858696,0.7764255,0.82294583,-0.029086633,0.79508036,0,GSL_2008_05.tif
0.6870738,0.6874519,0.75703883,-0.048173994,0.7105215,0,GSL_2008_05.tif
0.91798055,0.90133244,0.91797686,-0.009148752,0.91243,0,GSL_2008_05.tif
0.79992163,0.7829876,0.81135666,-0.017793555,0.7980886,0,GSL_2008_05.tif
0.8517813,0.8439929,0.8794807,-0.020590864,0.8584183,0,GSL_2008_05.tif
0.8357526,0.82389915,0.85650396,-0.01940296,0.8387186,0,GSL_2008_05.tif
0.7886009,0.7852052,0.8462249,-0.03740257,0.80667704,0,GSL_2008_05.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2008_05.tif
0.9274325,0.9210641,0.9551126,-0.018147802,0.9345364,0,GSL_2008_05.tif
0.98299384,0.98170733,0.9975893,-0.008024036,0.98743016,0,GSL_2008_05.tif
0.86263484,0.84942365,0.88225204,-0.018957576,0.8647702,0,GSL_2008_05.tif
0.91399133,0.91495454,0.9540544,-0.020920098,0.92766684,0,GSL_2008_05.tif
0.16510136,0.32209277,0.31736717,0.007389982,0.2681871,1,GSL_1986_08.tif
0.17395462,0.3327796,0.33655676,-0.0056431578,0.28109697,1,GSL_1986_08.tif
0.17382048,0.3327796,0.33655676,-0.0056431578,0.28105226,1,GSL_1986_08.tif
0.16697933,0.32312348,0.3333476,-0.0155743165,0.27448347,1,GSL_1986_08.tif
0.15700825,0.32013986,0.33282363,-0.019424913,0.2699906,1,GSL_1986_08.tif
0.15374416,0.30934456,0.31199667,-0.0042683543,0.2583618,1,GSL_1986_08.tif
0.1565611,0.31406412,0.31559882,-0.0024373324,0.26207468,1,GSL_1986_08.tif
0.154862,0.31411836,0.31559882,-0.0023509883,0.26152638,1,GSL_1986_08.tif
0.16009347,0.31493208,0.32535738,-0.016282141,0.2667943,1,GSL_1986_08.tif
0.14752899,0.29507738,0.30204165,-0.011663092,0.24821602,1,GSL_1986_08.tif
0.1518662,0.30364853,0.3248989,-0.033808637,0.2601379,1,GSL_1986_08.tif
0.1532076,0.30364853,0.32673272,-0.036619358,0.2611963,1,GSL_1986_08.tif
0.14860211,0.29892898,0.29955292,-0.0010425384,0.24902801,1,GSL_1986_08.tif
0.15302874,0.30842233,0.3209693,-0.019935068,0.2608068,1,GSL_1986_08.tif
0.13755791,0.304625,0.3107523,-0.009956961,0.2509784,1,GSL_1986_08.tif
0.14006186,0.2820579,0.31337205,-0.052590705,0.24516393,1,GSL_1986_08.tif
0.14006186,0.2779351,0.30328605,-0.043616645,0.24042766,1,GSL_1986_08.tif
0.13451739,0.279888,0.3059058,-0.0444145,0.24010372,1,GSL_1986_08.tif
0.1385416,0.29182252,0.30629873,-0.024202758,0.24555428,1,GSL_1986_08.tif
0.13228172,0.28585526,0.28494784,0.0015897242,0.2343616,1,GSL_1986_08.tif
0.118778266,0.25048572,0.29084226,-0.074550875,0.22003542,1,GSL_1986_08.tif
0.11126641,0.24657987,0.28154218,-0.06620107,0.2131295,1,GSL_1986_08.tif
0.10545367,0.24554917,0.27774355,-0.06152257,0.20958214,1,GSL_1986_08.tif
0.10169774,0.22965457,0.26045325,-0.06284051,0.19726853,1,GSL_1986_08.tif
0.09771825,0.22363307,0.24283549,-0.04116544,0.18806227,1,GSL_1986_08.tif
0.66677725,0.6315277,0.6614267,-0.023124542,0.6532439,0,GSL_2017_11.tif
0.6790165,0.64322245,0.69369715,-0.037754454,0.67197865,0,GSL_2017_11.tif
0.6899709,0.66215146,0.68220633,-0.014917802,0.6781096,0,GSL_2017_11.tif
0.68425703,0.6613268,0.73725826,-0.05429157,0.6942807,0,GSL_2017_11.tif
0.6686706,0.6391743,0.6870509,-0.036099873,0.6649652,0,GSL_2017_11.tif
0.6936224,0.6335893,0.6202278,0.01065666,0.6491465,0,GSL_2017_11.tif
0.69450146,0.6129361,0.62923634,-0.013122371,0.64555794,0,GSL_2017_11.tif
0.6922362,0.600979,0.5767868,0.0205407,0.623334,0,GSL_2017_11.tif
0.6897343,0.59074605,0.5582093,0.028318522,0.6128965,0,GSL_2017_11.tif
0.67492545,0.6126737,0.62311053,-0.008445507,0.6369032,0,GSL_2017_11.tif
0.69172907,0.619908,0.63159853,-0.00934118,0.6477452,0,GSL_2017_11.tif
0.6824651,0.6080258,0.6282754,-0.016379172,0.6395888,0,GSL_2017_11.tif
0.6831075,0.5826872,0.5553666,0.024006423,0.60705376,0,GSL_2017_11.tif
0.6902414,0.5975305,0.5794293,0.015379575,0.62240034,0,GSL_2017_11.tif
0.69889677,0.6046898,0.6133814,-0.007135545,0.6389893,0,GSL_2017_11.tif
0.69003856,0.6236188,0.6403268,-0.013218926,0.651328,0,GSL_2017_11.tif
0.7149904,0.6437847,0.65870416,-0.01145457,0.67249304,0,GSL_2017_11.tif
0.66998917,0.57717717,0.5796295,-0.0021198976,0.60893196,0,GSL_2017_11.tif
0.7039345,0.60723865,0.5847143,0.018897003,0.6319625,0,GSL_2017_11.tif
0.6860151,0.6235813,0.64016664,-0.013123929,0.649921,0,GSL_2017_11.tif
0.6993025,0.62762946,0.64272904,-0.011886072,0.6565537,0,GSL_2017_11.tif
0.6880099,0.6166844,0.6359226,-0.015358544,0.6468723,0,GSL_2017_11.tif
0.69717246,0.6258678,0.6390456,-0.0104179485,0.6540286,0,GSL_2017_11.tif
0.702413,0.6077634,0.61370164,-0.004861561,0.64129275,0,GSL_2017_11.tif
0.69669914,0.6458088,0.672277,-0.02008074,0.6715949,0,GSL_2017_11.tif
0.21543038,0.2312493,0.27712595,-0.09024152,0.24126856,1,GSL_2023_07.tif
0.20307425,0.20540418,0.2686632,-0.13343859,0.2257139,1,GSL_2023_07.tif
0.14991556,0.1798006,0.25596902,-0.17479016,0.1952284,1,GSL_2023_07.tif
0.13959348,0.15802722,0.24210119,-0.21011695,0.1799073,1,GSL_2023_07.tif
0.15489444,0.19608751,0.26335078,-0.14640296,0.20477758,1,GSL_2023_07.tif
0.21160513,0.21206386,0.28138822,-0.14048825,0.23501907,1,GSL_2023_07.tif
0.19454335,0.19253337,0.257606,-0.14456074,0.21489424,1,GSL_2023_07.tif
0.15106921,0.17728165,0.25569105,-0.18109506,0.19468063,1,GSL_2023_07.tif
0.1401703,0.15219566,0.23953766,-0.22296232,0.17730121,1,GSL_2023_07.tif
0.15556234,0.18583918,0.256247,-0.15926233,0.19921617,1,GSL_2023_07.tif
0.34919232,0.3269349,0.3626185,-0.051748786,0.34624854,1,GSL_2023_07.tif
0.18249081,0.19722621,0.27073255,-0.15707834,0.21681653,1,GSL_2023_07.tif
0.17869593,0.19481078,0.25711182,-0.13785745,0.21020617,1,GSL_2023_07.tif
0.14691001,0.1630651,0.25488803,-0.21969616,0.18828772,1,GSL_2023_07.tif
0.16606657,0.18162943,0.26186827,-0.18092236,0.2031881,1,GSL_2023_07.tif
0.30829868,0.3554025,0.43019715,-0.09520696,0.36463276,1,GSL_2023_07.tif
0.26679787,0.29763916,0.3128302,-0.02488417,0.2924224,1,GSL_2023_07.tif
0.18261226,0.2049211,0.27542722,-0.14678094,0.22098686,1,GSL_2023_07.tif
0.1690114,0.18697788,0.25742066,-0.15851228,0.20446998,1,GSL_2023_07.tif
0.15349793,0.17396906,0.25389966,-0.1868106,0.19378889,1,GSL_2023_07.tif
0.35477838,0.37369075,0.3650894,0.011642646,0.3645195,1,GSL_2023_07.tif
0.31446156,0.34643087,0.3787719,-0.044595785,0.3465548,1,GSL_2023_07.tif
0.22429521,0.2537128,0.28527987,-0.058566675,0.25442928,1,GSL_2023_07.tif
0.17280628,0.19522485,0.25705004,-0.13669795,0.20836039,1,GSL_2023_07.tif
0.15950902,0.16744739,0.24818574,-0.1942534,0.19171405,1,GSL_2023_07.tif
0.5610267,0.4857423,0.4646535,0.022189477,0.5038075,0,GSL_2012_09.tif
0.53274584,0.45076603,0.41899663,0.036526468,0.46750283,0,GSL_2012_09.tif
0.5305587,0.45451605,0.43069136,0.026914217,0.47192204,0,GSL_2012_09.tif
0.47348052,0.417196,0.39521882,0.027051646,0.42863178,0,GSL_2012_09.tif
0.42512053,0.37547687,0.36872232,0.009076251,0.38977322,0,GSL_2012_09.tif
0.5904315,0.5382067,0.5298159,0.007856366,0.55281806,0,GSL_2012_09.tif
0.5680741,0.51231706,0.50167954,0.010490678,0.5273569,0,GSL_2012_09.tif
0.5483292,0.4940717,0.4747515,0.019941894,0.50571746,0,GSL_2012_09.tif
0.45416084,0.4068113,0.40203714,0.0059024002,0.4210031,0,GSL_2012_09.tif
0.47609293,0.43767697,0.44851393,-0.012228682,0.45409462,0,GSL_2012_09.tif
0.63453877,0.604914,0.6061983,-0.0010604304,0.61521703,0,GSL_2012_09.tif
0.6392168,0.58775043,0.5705532,0.014846916,0.5991735,0,GSL_2012_09.tif
0.44273913,0.3983016,0.40725878,-0.011119175,0.41609982,0,GSL_2012_09.tif
0.43362606,0.39527273,0.41347295,-0.022504227,0.41412392,0,GSL_2012_09.tif
0.49346852,0.46731663,0.48148352,-0.01493136,0.4807562,0,GSL_2012_09.tif
0.63873076,0.6057794,0.60688883,-0.000914859,0.61713296,0,GSL_2012_09.tif
0.62812924,0.573796,0.5612751,0.011030886,0.58773345,0,GSL_2012_09.tif
0.4593249,0.41914314,0.41062477,0.010265952,0.4296976,0,GSL_2012_09.tif
0.58447766,0.55428857,0.55743444,-0.0028297256,0.5654002,0,GSL_2012_09.tif
0.49416718,0.467533,0.47703865,-0.01006345,0.4795796,0,GSL_2012_09.tif
0.64857286,0.6043371,0.5956688,0.007223545,0.6161929,0,GSL_2012_09.tif
0.6493323,0.6026063,0.58509606,0.014742936,0.6123449,0,GSL_2012_09.tif
0.508657,0.4733744,0.46957302,0.004031372,0.48386812,0,GSL_2012_09.tif
0.5895202,0.5598415,0.5725814,-0.011250113,0.57398105,0,GSL_2012_09.tif
0.5238454,0.5010669,0.4846769,0.016627047,0.5031964,0,GSL_2012_09.tif
0.57366776,0.51744825,0.52501917,-0.0072624963,0.5387117,0,GSL_1998_09.tif
0.58676285,0.5330093,0.5178759,0.01440059,0.5458827,0,GSL_1998_09.tif
0.4698393,0.39786112,0.38986924,0.010145439,0.4191899,0,GSL_1998_09.tif
0.49440786,0.42346314,0.44621503,-0.026161255,0.45469534,0,GSL_1998_09.tif
0.51962507,0.46219927,0.47295928,-0.011506068,0.4849279,0,GSL_1998_09.tif
0.55501837,0.4968429,0.4999321,-0.003099211,0.5172644,0,GSL_1998_09.tif
0.55635625,0.4957008,0.47478795,0.021548765,0.5089483,0,GSL_1998_09.tif
0.54370713,0.48542193,0.49593192,-0.010709681,0.50835365,0,GSL_1998_09.tif
0.5599645,0.516782,0.5145043,0.0022085723,0.5304169,0,GSL_1998_09.tif
0.53000385,0.47757,0.47267357,0.005152812,0.49341583,0,GSL_1998_09.tif
0.5623565,0.4983657,0.49376038,0.004641868,0.5181609,0,GSL_1998_09.tif
0.61656135,0.5555657,0.55073476,0.0043667634,0.57428724,0,GSL_1998_09.tif
0.5576536,0.5073597,0.52890503,-0.02079134,0.5313061,0,GSL_1998_09.tif
0.6031419,0.54842764,0.5485061,-7.15081e-05,0.5666919,0,GSL_1998_09.tif
0.5065705,0.4507783,0.44010043,0.011985764,0.4658164,0,GSL_1998_09.tif
0.5090841,0.44278362,0.44187194,0.00103055,0.4645799,0,GSL_1998_09.tif
0.5362474,0.48342326,0.4962748,-0.0131178405,0.5053151,0,GSL_1998_09.tif
0.581087,0.5283933,0.5344482,-0.0056968727,0.5479762,0,GSL_1998_09.tif
0.5735461,0.53881496,0.5423343,-0.0032551961,0.5515652,0,GSL_1998_09.tif
0.5227468,0.47918797,0.46890193,0.010849206,0.49027887,0,GSL_1998_09.tif
0.52197653,0.45848745,0.45924428,-0.00082467357,0.47990274,0,GSL_1998_09.tif
0.5720055,0.50912046,0.48804578,0.02113455,0.5230573,0,GSL_1998_09.tif
0.5966146,0.5383391,0.52587634,0.0117107155,0.55361,0,GSL_1998_09.tif
0.5525453,0.5134033,0.51044697,0.0028874616,0.5254652,0,GSL_1998_09.tif
0.56045103,0.50897765,0.5054753,0.0034524673,0.52496797,0,GSL_1998_09.tif
0.032689102,0.041317638,0.05531345,-0.14483607,0.04310673,1,GSL_1986_12.tif
0.041915145,0.038272753,0.061988484,-0.23653701,0.04739213,1,GSL_1986_12.tif
0.039627086,0.034987483,0.057998806,-0.24746741,0.04420446,1,GSL_1986_12.tif
0.018739326,0.01868132,0.023741312,-0.119272985,0.02038732,1,GSL_1986_12.tif
0.016082225,0.019602798,0.026311582,-0.14611192,0.020665536,1,GSL_1986_12.tif
0.030327236,0.04768786,0.059610024,-0.111111745,0.04587504,1,GSL_1986_12.tif
0.03497716,0.03378555,0.051400498,-0.20677963,0.040054403,1,GSL_1986_12.tif
0.020953577,0.016798299,0.024470195,-0.18589753,0.02074069,1,GSL_1986_12.tif
0.013203701,0.0154761765,0.02339605,-0.20373596,0.017358644,1,GSL_1986_12.tif
0.037302125,0.038753524,0.05769191,-0.19636169,0.04458252,1,GSL_1986_12.tif
0.038446154,0.04508368,0.054699652,-0.09636756,0.046076495,1,GSL_1986_12.tif
0.025972543,0.01663804,0.029802548,-0.28346378,0.024137711,1,GSL_1986_12.tif
0.030290332,0.02056434,0.03187411,-0.21567293,0.02757626,1,GSL_1986_12.tif
0.028039178,0.0027757997,0.012347721,-0.63287437,0.014387566,1,GSL_1986_12.tif
0.045384135,0.026333597,0.06260228,-0.40780252,0.04477334,1,GSL_1986_12.tif
0.044277012,0.03683044,0.06229538,-0.25689256,0.047800943,1,GSL_1986_12.tif
0.038446154,0.028737454,0.06283245,-0.3723344,0.043338686,1,GSL_1986_12.tif
0.03497716,0.019562734,0.043152615,-0.37613606,0.03256417,1,GSL_1986_12.tif
0.02789156,0.018881641,0.02849823,-0.20296353,0.025090478,1,GSL_1986_12.tif
0.04372345,0.034266323,0.06060744,-0.27764094,0.046199072,1,GSL_1986_12.tif
0.036158096,0.030740667,0.05462293,-0.27976778,0.04050723,1,GSL_1986_12.tif
0.018038146,0.01840087,0.026158134,-0.1740858,0.020865716,1,GSL_1986_12.tif
0.02010478,0.013152448,0.025544338,-0.32022217,0.019600524,1,GSL_1986_12.tif
0.0003610495,0.0016539999,0.0,0.9993958,0.0006716831,1,GSL_1986_12.tif
0.0002122595,0.0,0.0,0.0,7.0753165e-05,1,GSL_2020_02.tif
0.002488466,0.0016977843,0.007965666,-0.6485503,0.004050639,1,GSL_2020_02.tif
0.007169116,0.003823712,0.0,0.9997385,0.0036642759,1,GSL_2020_02.tif
0.0040433393,0.002694313,0.0,0.99962896,0.0022458842,1,GSL_2020_02.tif
0.0002122595,0.0,0.0,0.0,7.0753165e-05,1,GSL_2020_02.tif
0.0015587478,0.0023953544,0.0035652928,-0.19624417,0.002506465,1,GSL_2020_02.tif
0.0015427181,0.0,0.0,0.0,0.00051423936,1,GSL_2020_02.tif
0.0037067172,0.00189709,0.0,0.99947315,0.0018679356,1,GSL_2020_02.tif
0.00043667422,0.0,0.0,0.0,0.00014555808,1,GSL_2020_02.tif
0.00064505934,0.0,0.00036768834,-0.9972877,0.00033758255,1,GSL_2020_02.tif
0.0010457999,0.0010666496,0.0024358637,-0.39081174,0.0015161043,1,GSL_2020_02.tif
0.00038858535,0.00026942676,0.0,0.9963021,0.00021933737,1,GSL_2020_02.tif
0.0032258285,0.003823712,0.0,0.9997385,0.0023498468,1,GSL_2020_02.tif
0.0016869848,0.001647958,0.0,0.9993935,0.0011116476,1,GSL_2020_02.tif
0.0014946293,0.0001365563,0.0,0.9927303,0.0005437285,1,GSL_2020_02.tif
0.0008213852,0.0,0.0,0.0,0.00027379507,1,GSL_2020_02.tif
0.5408355,0.47244498,0.42605132,0.05163473,0.47977725,0,GSL_2021_12.tif
0.5322183,0.46301943,0.42033154,0.048324898,0.47185645,0,GSL_2021_12.tif
0.5668028,0.5041323,0.45618132,0.049932547,0.50903875,0,GSL_2021_12.tif
0.5750152,0.5096512,0.45782793,0.053565193,0.51416475,0,GSL_2021_12.tif
0.55569875,0.48903275,0.4436729,0.04863249,0.4961348,0,GSL_2021_12.tif
0.5253361,0.4551751,0.41016304,0.052016664,0.46355808,0,GSL_2021_12.tif
0.5585904,0.49210227,0.44595504,0.04919441,0.49888256,0,GSL_2021_12.tif
0.56145316,0.496443,0.449826,0.04926395,0.502574,0,GSL_2021_12.tif
0.5705041,0.5042253,0.45658576,0.049582586,0.5104384,0,GSL_2021_12.tif
0.58516496,0.5235105,0.4768939,0.046597727,0.52852315,0,GSL_2021_12.tif
0.55587226,0.49024194,0.44381735,0.04970193,0.49664387,0,GSL_2021_12.tif
0.58259135,0.5221773,0.4710008,0.051527955,0.52525645,0,GSL_2021_12.tif
0.5687113,0.5050314,0.4617278,0.044792503,0.5118235,0,GSL_2021_12.tif
0.5705909,0.50710875,0.45849234,0.050348286,0.512064,0,GSL_2021_12.tif
0.5936954,0.5320369,0.47940713,0.052034236,0.5350465,0,GSL_2021_12.tif
0.56954986,0.5081319,0.4595612,0.050192226,0.5124143,0,GSL_2021_12.tif
0.5857144,0.526549,0.47579616,0.05063403,0.52935314,0,GSL_2021_12.tif
0.58507824,0.526394,0.4813715,0.044675544,0.5309479,0,GSL_2021_12.tif
0.5854831,0.5199759,0.47180963,0.048565164,0.5257562,0,GSL_2021_12.tif
0.59543043,0.5348584,0.48561803,0.0482523,0.5386357,0,GSL_2021_12.tif
0.56587744,0.50252,0.45465028,0.050011676,0.50768256,0,GSL_2021_12.tif
0.5821287,0.52196026,0.4718963,0.050373383,0.5253284,0,GSL_2021_12.tif
0.5982643,0.53643966,0.4861669,0.049161345,0.5402903,0,GSL_2021_12.tif
0.59681845,0.53767985,0.49283996,0.04351187,0.5424461,0,GSL_2021_12.tif
0.58614814,0.52611494,0.48319143,0.042527687,0.5318182,0,GSL_2021_12.tif
0.22174981,0.1628896,0.12751642,0.12180553,0.17071861,0,GSL_2008_01.tif
0.22174981,0.1628896,0.12751642,0.12180553,0.17071861,0,GSL_2008_01.tif
0.30675843,0.2800218,0.23592022,0.0854776,0.27423346,0,GSL_2008_01.tif
0.17114685,0.1003164,0.066505596,0.20267472,0.11265627,0,GSL_2008_01.tif
0.1856761,0.1141808,0.0744724,0.2104825,0.12477643,0,GSL_2008_01.tif
0.22533536,0.16520034,0.13296355,0.108117305,0.17449975,0,GSL_2008_01.tif
0.21995704,0.15962523,0.12138475,0.13608181,0.16698901,0,GSL_2008_01.tif
0.23559314,0.17796439,0.13730378,0.12897107,0.18362044,0,GSL_2008_01.tif
0.26087904,0.19986135,0.1512566,0.13842812,0.203999,0,GSL_2008_01.tif
0.23882012,0.1750668,0.12721056,0.15831845,0.18036582,0,GSL_2008_01.tif
0.25529805,0.19626686,0.14548905,0.14857872,0.199018,0,GSL_2008_01.tif
0.23288059,0.171509,0.131711,0.13125077,0.17870021,0,GSL_2008_01.tif
0.24293572,0.18282427,0.13890588,0.13650648,0.18822195,0,GSL_2008_01.tif
0.25135395,0.18819764,0.13294898,0.1720351,0.19083352,0,GSL_2008_01.tif
0.23085397,0.16879481,0.123467475,0.15509075,0.17437208,0,GSL_2008_01.tif
0.23897602,0.17514016,0.12292859,0.1751656,0.17901492,0,GSL_2008_01.tif
0.22820379,0.16316469,0.116724096,0.16592458,0.1693642,0,GSL_2008_01.tif
0.26462045,0.20374924,0.15186831,0.14588925,0.206746,0,GSL_2008_01.tif
0.29636034,0.24178465,0.17997785,0.14654373,0.23937428,0,GSL_2008_01.tif
0.2553604,0.20804061,0.16209261,0.12413874,0.20849788,0,GSL_2008_01.tif
0.26242238,0.19468969,0.1364299,0.17594732,0.19784732,0,GSL_2008_01.tif
0.22938858,0.15746121,0.106077425,0.19497554,0.16430907,0,GSL_2008_01.tif
0.22530417,0.15386674,0.10068855,0.20890543,0.15995316,0,GSL_2008_01.tif
0.2314152,0.16888651,0.11933115,0.17193668,0.17321096,0,GSL_2008_01.tif
0.21467225,0.14554076,0.09914471,0.18961427,0.15311925,0,GSL_2008_01.tif
0.12945908,0.089682944,0.117980406,-0.13626538,0.11237415,0,GSL_2017_01.tif
0.11675955,0.061216917,0.091164485,-0.19652905,0.089713655,0,GSL_2017_01.tif
0.06664612,0.024813248,0.06139819,-0.4243581,0.05095252,0,GSL_2017_01.tif
0.08056833,0.036634177,0.07204115,-0.32580206,0.06308121,0,GSL_2017_01.tif
0.07562872,0.031604722,0.07012572,-0.37865382,0.05911972,0,GSL_2017_01.tif
0.100310475,0.050046057,0.080351606,-0.23240691,0.07690271,0,GSL_2017_01.tif
0.13373029,0.07043759,0.0979148,-0.16321151,0.10069423,0,GSL_2017_01.tif
0.08128563,0.033777308,0.06973955,-0.34740132,0.061600834,0,GSL_2017_01.tif
0.0650811,0.023872362,0.061367296,-0.43987152,0.050106917,0,GSL_2017_01.tif
0.07536788,0.032220572,0.066804625,-0.34924147,0.058131028,0,GSL_2017_01.tif
0.100897364,0.049310453,0.08259142,-0.2523142,0.07759974,0,GSL_2017_01.tif
0.14634831,0.07864894,0.101730205,-0.12795901,0.10890915,0,GSL_2017_01.tif
0.12949169,0.07296942,0.097760335,-0.14520472,0.100073814,0,GSL_2017_01.tif
0.07650904,0.03234032,0.07153139,-0.37729898,0.06012692,0,GSL_2017_01.tif
0.08609483,0.042211056,0.07151595,-0.25767526,0.066607274,0,GSL_2017_01.tif
0.1310078,0.06764915,0.09476362,-0.1669469,0.09780685,0,GSL_2017_01.tif
0.11855281,0.061165597,0.08894012,-0.18503186,0.08955284,0,GSL_2017_01.tif
0.090496466,0.040363498,0.07418827,-0.2952768,0.06834941,0,GSL_2017_01.tif
0.08333973,0.032973282,0.068241194,-0.34844387,0.06151807,0,GSL_2017_01.tif
0.0921593,0.044982385,0.07408015,-0.24438855,0.07040728,0,GSL_2017_01.tif
0.14315306,0.07392741,0.10066436,-0.15313894,0.10591495,0,GSL_2017_01.tif
0.13925679,0.07639082,0.09819285,-0.124879405,0.10461348,0,GSL_2017_01.tif
0.1081193,0.055109724,0.08467676,-0.21151417,0.08263526,0,GSL_2017_01.tif
0.087692454,0.03832777,0.07204115,-0.30545804,0.06602046,0,GSL_2017_01.tif
0.09233863,0.04474289,0.07472891,-0.2509862,0.07060348,0,GSL_2017_01.tif
0.006936541,0.06043774,0.10799463,-0.2823484,0.0584563,1,GSL_1985_08.tif
0.0010354382,0.056960702,0.103975214,-0.29213008,0.05399045,1,GSL_1985_08.tif
0.0039476706,0.057047628,0.101563565,-0.280659,0.05418629,1,GSL_1985_08.tif
0.0034112066,0.053657517,0.09874997,-0.29586577,0.051939566,1,GSL_1985_08.tif
0.006936541,0.058438443,0.10678881,-0.29262772,0.05738793,1,GSL_1985_08.tif
0.005710338,0.056873776,0.10437716,-0.2945911,0.055653755,1,GSL_1985_08.tif
0.0039476706,0.056873776,0.09593638,-0.25562665,0.05225261,1,GSL_1985_08.tif
0.0004223366,0.057743035,0.092720844,-0.23246494,0.05029541,1,GSL_1985_08.tif
0.0027981051,0.059829257,0.103171326,-0.2658997,0.05526623,1,GSL_1985_08.tif
0.006323439,0.05913385,0.10035774,-0.258469,0.05527168,1,GSL_1985_08.tif
0.0027981051,0.060524665,0.094730556,-0.22031896,0.052684445,1,GSL_1985_08.tif
0.0027981051,0.061828554,0.094730556,-0.21015573,0.053119075,1,GSL_1985_08.tif
0.0010354382,0.059829257,0.0951325,-0.22781758,0.051999066,1,GSL_1985_08.tif
0.0051738736,0.05974233,0.10598492,-0.27902657,0.056967046,1,GSL_1985_08.tif
0.0051738736,0.057047628,0.0999558,-0.27329272,0.054059103,1,GSL_1985_08.tif
0.0045607723,0.05913385,0.09432861,-0.22933641,0.052674413,1,GSL_1985_08.tif
0.0021850036,0.05913385,0.09834803,-0.24900599,0.053222295,1,GSL_1985_08.tif
0.006323439,0.057743035,0.097946085,-0.2582248,0.05400419,1,GSL_1985_08.tif
0.007549642,0.06043774,0.095835894,-0.22651249,0.05460776,1,GSL_1985_08.tif
0.0045607723,0.06043774,0.09352473,-0.2149016,0.05284108,1,GSL_1985_08.tif
0.0027981051,0.059829257,0.096338324,-0.23377985,0.052988563,1,GSL_1985_08.tif
0.25714865,0.13718002,0.16724204,-0.09875079,0.18719023,0,GSL_2004_04.tif
0.30412233,0.19127154,0.20684433,-0.039116114,0.2340794,0,GSL_2004_04.tif
0.31049395,0.19159937,0.21552429,-0.05876558,0.23920588,0,GSL_2004_04.tif
0.31151068,0.20602378,0.23369795,-0.062935494,0.2504108,0,GSL_2004_04.tif
0.2990386,0.1860263,0.22257675,-0.08945198,0.23588055,0,GSL_2004_04.tif
0.30480015,0.18897675,0.19689855,-0.020529376,0.23022515,0,GSL_2004_04.tif
0.29802185,0.18274803,0.20250435,-0.051281355,0.2277581,0,GSL_2004_04.tif
0.30100432,0.19864766,0.21914093,-0.04905165,0.23959763,0,GSL_2004_04.tif
0.30602026,0.19864766,0.21914093,-0.04905165,0.24126963,0,GSL_2004_04.tif
0.3158149,0.20430268,0.22330008,-0.04442758,0.2478059,0,GSL_2004_04.tif
0.22671406,0.12832868,0.15928541,-0.10763249,0.17144273,0,GSL_2004_04.tif
0.31656054,0.18537065,0.20259477,-0.044395894,0.23484199,0,GSL_2004_04.tif
0.3122563,0.18291195,0.20345372,-0.053166524,0.23287399,0,GSL_2004_04.tif
0.30815542,0.18336271,0.20797454,-0.06289145,0.23316424,0,GSL_2004_04.tif
0.24752346,0.14398244,0.16688037,-0.07365903,0.18612875,0,GSL_2004_04.tif
0.28517696,0.17356886,0.1943669,-0.05652613,0.21770425,0,GSL_2004_04.tif
0.25887713,0.14095004,0.16439392,-0.07677833,0.1880737,0,GSL_2004_04.tif
0.25199714,0.13734394,0.16000873,-0.07622164,0.1831166,0,GSL_2004_04.tif
0.25159046,0.131525,0.16073206,-0.09993587,0.18128252,0,GSL_2004_04.tif
0.248608,0.14426929,0.17601241,-0.09910971,0.1896299,0,GSL_2004_04.tif
0.35617974,0.2597055,0.27899647,-0.035809997,0.29829392,0,GSL_2004_04.tif
0.38125947,0.28683323,0.29888803,-0.020581087,0.3223269,0,GSL_2004_04.tif
0.35997558,0.25159177,0.2651628,-0.026261978,0.2922434,0,GSL_2004_04.tif
0.33692935,0.22454603,0.25765824,-0.06866829,0.27304456,0,GSL_2004_04.tif
0.33557367,0.23393008,0.26828215,-0.06840135,0.27926198,0,GSL_2004_04.tif
0.20719114,0.15581034,0.13208354,0.08241482,0.16502835,0,GSL_1997_08.tif
0.2209366,0.16395642,0.14956857,0.04589044,0.17815387,0,GSL_1997_08.tif
0.20359021,0.14002158,0.12505831,0.056447934,0.15622337,0,GSL_1997_08.tif
0.16130838,0.07782763,0.07811931,-0.0018703379,0.105751775,0,GSL_1997_08.tif
0.18628255,0.106933855,0.11480666,-0.035504427,0.13600768,0,GSL_1997_08.tif
0.18283649,0.115446046,0.10668861,0.039423816,0.13499038,0,GSL_1997_08.tif
0.19178073,0.1179631,0.11069559,0.031783063,0.14014648,0,GSL_1997_08.tif
0.16986541,0.0960419,0.0890995,0.03749766,0.118335605,0,GSL_1997_08.tif
0.19178073,0.12057167,0.11751268,0.012848302,0.14328836,0,GSL_1997_08.tif
0.2088948,0.1678464,0.14488508,0.0734216,0.17387544,0,GSL_1997_08.tif
0.18434656,0.12729906,0.09805017,0.12979302,0.13656525,0,GSL_1997_08.tif
0.16239253,0.08487537,0.07244708,0.07899835,0.10657165,0,GSL_1997_08.tif
0.20498411,0.14912872,0.13083461,0.06534444,0.16164915,0,GSL_1997_08.tif
